69	375	32	+
69	588	32	+
375	588	32	+
219	535	32	+
33	948	32	+
119	446	32	+
916	957	32	+
129	921	32	+
392	870	32	+
172	633	32	+
174	969	32	+
654	736	32	+
875	999	32	+
85	504	32	+
365	414	32	+
355	707	32	+
21	972	32	+
339	862	32	+
339	966	32	+
862	966	32	+
141	604	32	+
141	908	32	+
604	908	32	+
667	722	32	+
4	593	32	+
193	596	32	+
207	540	32	+
207	573	32	+
540	573	32	+
203	274	32	+
1	313	32	+
685	919	32	+
273	301	32	+
44	219	32	+
247	744	32	+
440	657	32	+
584	775	32	+
313	334	32	+
148	538	32	+
90	774	32	+
393	922	32	+
749	776	32	+
615	663	32	+
459	786	32	+
450	867	32	+
75	402	32	+
523	533	32	+
12	889	32	+
410	521	32	+
82	772	32	+
65	238	32	+
209	428	32	+
209	605	32	+
428	605	32	+
111	500	32	+
155	401	32	+
39	519	32	+
39	633	32	+
459	661	32	+
479	718	32	+
166	190	32	+
395	440	32	+
395	657	32	+
761	794	32	+
29	951	32	+
434	627	32	+
520	582	32	+
520	593	32	+
520	940	32	+
582	593	32	+
582	940	32	+
593	940	32	+
647	713	32	+
296	704	32	+
163	290	32	+
112	638	32	+
88	655	32	+
455	466	32	+
355	556	32	+
179	370	32	+
287	551	32	+
574	743	32	+
614	634	32	+
424	540	32	+
82	214	32	+
597	950	32	+
82	362	32	+
648	877	32	+
98	760	32	+
270	813	32	+
414	415	32	+
414	683	32	+
415	683	32	+
325	710	32	+
325	754	32	+
710	754	32	+
152	715	32	+
34	710	32	+
34	907	32	+
710	907	32	+
640	888	32	+
640	955	32	+
888	955	32	+
132	431	32	+
209	360	32	+
229	366	32	+
229	452	32	+
366	452	32	+
377	385	32	+
208	245	32	+
371	496	32	+
264	442	32	+
542	553	32	+
956	997	32	+
785	839	32	+
85	133	32	+
410	820	32	+
601	952	32	+
683	711	32	+
661	786	32	+
136	281	32	+
127	410	32	+
622	854	32	+
303	718	32	+
83	754	32	+
135	745	32	+
504	883	32	+
400	476	32	+
287	329	32	+
34	83	32	+
159	910	32	+
329	551	32	+
624	836	32	+
357	399	32	+
3	902	32	+
510	926	32	+
671	893	32	+
57	269	32	+
112	609	32	+
135	741	32	+
89	697	32	+
552	879	32	+
64	690	32	+
290	557	32	+
349	710	32	+
230	676	32	+
2	982	32	+
150	861	32	+
281	486	32	+
309	880	32	+
177	646	32	+
314	431	32	+
314	699	32	+
431	699	32	+
75	758	32	+
395	852	32	+
98	801	32	+
485	571	32	+
381	651	32	+
91	408	32	+
147	199	32	+
172	411	32	+
711	755	32	+
86	468	32	+
133	788	32	+
250	622	32	+
497	644	32	+
33	881	32	+
121	627	32	+
325	907	32	+
15	414	32	+
15	974	32	+
414	974	32	+
88	908	32	+
658	717	32	+
658	977	32	+
717	977	32	+
301	832	32	+
424	888	32	+
548	716	32	+
680	938	32	+
579	597	32	+
722	796	32	+
38	747	32	+
836	980	32	+
369	398	32	+
284	737	32	+
799	880	32	+
151	417	32	+
646	722	32	+
526	765	32	+
69	730	32	+
274	288	32	+
438	700	32	+
731	840	32	+
496	632	32	+
509	632	32	+
575	924	32	+
294	323	32	+
760	887	32	+
202	716	32	+
715	786	32	+
278	659	32	+
177	320	32	+
511	845	32	+
350	718	32	+
313	496	32	+
390	816	32	+
152	784	32	+
515	656	32	+
65	284	32	+
453	724	32	+
453	867	32	+
572	867	32	+
736	815	32	+
331	379	32	+
511	553	32	+
314	792	32	+
448	826	32	+
15	592	32	+
908	995	32	+
585	797	32	+
553	845	32	+
240	936	32	+
141	426	32	+
563	808	32	+
204	207	32	+
83	738	32	+
286	339	32	+
286	924	32	+
339	924	32	+
271	589	32	+
390	541	32	+
352	542	32	+
309	365	32	+
156	469	32	+
273	375	32	+
746	982	32	+
724	757	32	+
339	353	32	+
424	463	32	+
194	232	32	+
135	287	32	+
477	663	32	+
875	927	32	+
620	720	32	+
219	404	32	+
446	668	32	+
711	974	32	+
302	340	32	+
296	902	32	+
372	974	32	+
14	790	32	+
24	866	32	+
505	822	32	+
302	871	32	+
306	710	32	+
271	387	32	+
517	934	32	+
184	471	32	+
973	981	32	+
113	636	32	+
921	998	32	+
77	455	32	+
485	891	32	+
101	932	32	+
97	317	32	+
317	425	32	+
1	632	32	+
1	496	32	+
137	984	32	+
506	583	32	+
666	869	32	+
513	925	32	+
508	541	32	+
325	738	32	+
4	283	32	+
3	704	32	+
113	923	32	+
446	837	32	+
204	463	32	+
828	890	32	+
762	971	32	+
847	871	32	+
175	622	32	+
269	808	32	+
581	806	32	+
115	996	32	+
83	306	32	+
465	902	32	+
727	877	32	+
727	912	32	+
877	912	32	+
725	825	32	+
7	242	32	+
283	353	32	+
81	400	32	+
396	957	32	+
583	834	32	+
785	857	32	+
785	888	32	+
457	901	32	+
237	294	32	+
764	836	32	+
609	939	32	+
480	633	32	+
485	823	32	+
679	954	32	+
279	498	32	+
636	913	32	+
214	772	32	+
95	555	32	+
433	576	32	+
105	863	32	+
522	695	32	+
80	177	32	+
263	478	32	+
747	749	32	+
300	621	32	+
354	904	32	+
12	972	32	+
773	854	32	+
215	597	32	+
205	315	32	+
478	617	32	+
11	585	32	+
365	880	32	+
353	357	32	+
353	399	32	+
290	785	32	+
179	651	32	+
141	595	32	+
840	953	32	+
195	626	32	+
469	559	32	+
422	538	32	+
720	990	32	+
418	611	32	+
111	906	32	+
328	334	32	+
122	814	32	+
204	290	32	+
56	340	32	+
267	439	32	+
746	873	32	+
661	784	32	+
110	374	32	+
473	694	32	+
424	746	32	+
352	745	32	+
12	221	32	+
887	969	32	+
114	940	32	+
300	947	32	+
373	474	32	+
695	763	32	+
136	612	32	+
727	957	32	+
573	839	32	+
573	888	32	+
839	888	32	+
227	927	32	+
936	985	32	+
43	398	32	+
112	342	32	+
305	597	32	+
45	230	32	+
377	459	32	+
604	770	32	+
11	687	32	+
259	866	32	+
287	344	32	+
164	367	32	+
262	416	32	+
80	805	32	+
426	995	32	+
608	772	32	+
599	841	32	+
873	932	32	+
72	377	32	+
393	550	32	+
238	486	32	+
159	927	32	+
112	679	32	+
697	750	32	+
485	546	32	+
432	504	32	+
771	825	32	+
927	999	32	+
160	650	32	+
538	973	32	+
746	855	32	+
558	569	32	+
410	909	32	+
533	603	32	+
86	637	32	+
188	978	32	+
365	372	32	+
154	474	32	+
387	589	32	+
45	171	32	+
45	692	32	+
171	692	32	+
593	924	32	+
619	918	32	+
75	189	32	+
718	833	32	+
142	627	32	+
161	663	32	+
71	856	32	+
144	366	32	+
320	576	32	+
304	546	32	+
156	559	32	+
570	743	32	+
362	772	32	+
363	565	32	+
544	925	32	+
875	910	32	+
66	396	32	+
659	872	32	+
235	610	32	+
478	494	32	+
581	779	32	+
41	838	32	+
154	591	32	+
365	415	32	+
383	447	32	+
145	829	32	+
660	791	32	+
174	643	32	+
352	741	32	+
114	987	32	+
175	250	32	+
188	701	32	+
414	527	32	+
532	609	32	+
98	602	32	+
692	740	32	+
120	821	32	+
62	359	32	+
147	355	32	+
664	887	32	+
234	499	32	+
738	754	32	+
650	890	32	+
834	934	32	+
424	765	32	+
83	325	32	+
734	760	32	+
734	887	32	+
194	457	32	+
151	373	32	+
188	411	32	+
475	659	32	+
402	915	32	+
2	152	32	+
59	956	32	+
64	552	32	+
618	858	32	+
22	510	32	+
334	371	32	+
676	999	32	+
438	928	32	+
535	961	32	+
299	774	32	+
199	556	32	+
556	707	32	+
434	682	32	+
18	702	32	+
267	712	32	+
638	818	32	+
676	787	32	+
327	556	32	+
82	549	32	+
296	465	32	+
393	487	32	+
602	801	32	+
602	863	32	+
801	863	32	+
422	981	32	+
204	839	32	+
450	724	32	+
159	599	32	+
182	719	32	+
300	736	32	+
259	317	32	+
259	468	32	+
317	468	32	+
755	880	32	+
150	616	32	+
588	730	32	+
385	786	32	+
385	982	32	+
786	982	32	+
108	771	32	+
239	246	32	+
40	236	32	+
587	841	32	+
713	841	32	+
475	883	32	+
585	687	32	+
422	973	32	+
909	929	32	+
263	756	32	+
263	617	32	+
437	551	32	+
283	966	32	+
414	606	32	+
215	446	32	+
806	951	32	+
32	453	32	+
320	646	32	+
264	481	32	+
457	849	32	+
271	889	32	+
433	522	32	+
512	919	32	+
103	617	32	+
636	666	32	+
2	459	32	+
272	956	32	+
372	373	32	+
266	918	32	+
596	971	32	+
621	654	32	+
101	614	32	+
101	873	32	+
614	873	32	+
532	818	32	+
85	872	32	+
73	320	32	+
27	379	32	+
532	638	32	+
261	488	32	+
320	667	32	+
678	842	32	+
31	585	32	+
451	639	32	+
165	726	32	+
165	991	32	+
726	991	32	+
222	416	32	+
303	339	32	+
339	718	32	+
13	352	32	+
29	806	32	+
237	933	32	+
246	815	32	+
299	417	32	+
299	826	32	+
287	352	32	+
313	632	32	+
1	361	32	+
361	496	32	+
592	606	32	+
606	755	32	+
756	932	32	+
359	580	32	+
284	986	32	+
274	896	32	+
457	562	32	+
268	381	32	+
140	959	32	+
491	967	32	+
538	721	32	+
629	931	32	+
46	523	32	+
46	533	32	+
181	609	32	+
798	991	32	+
657	897	32	+
545	925	32	+
108	392	32	+
559	761	32	+
391	431	32	+
315	814	32	+
473	636	32	+
424	957	32	+
274	495	32	+
79	789	32	+
225	351	32	+
554	773	32	+
138	174	32	+
138	734	32	+
191	865	32	+
30	289	32	+
531	664	32	+
842	979	32	+
244	456	32	+
514	632	32	+
84	365	32	+
84	414	32	+
45	775	32	+
151	591	32	+
356	750	32	+
731	765	32	+
334	361	32	+
221	751	32	+
33	525	32	+
592	880	32	+
531	602	32	+
375	832	32	+
614	960	32	+
498	537	32	+
561	597	32	+
304	571	32	+
584	587	32	+
281	689	32	+
104	451	32	+
236	519	32	+
200	959	32	+
881	948	32	+
684	775	32	+
9	904	32	+
889	972	32	+
550	922	32	+
77	898	32	+
196	311	32	+
491	604	32	+
7	721	32	+
512	629	32	+
417	774	32	+
580	857	32	+
22	428	32	+
549	772	32	+
446	561	32	+
561	837	32	+
317	408	32	+
473	869	32	+
268	434	32	+
480	519	32	+
184	672	32	+
264	648	32	+
268	651	32	+
176	856	32	+
25	447	32	+
398	672	32	+
170	417	32	+
88	595	32	+
88	967	32	+
595	967	32	+
784	848	32	+
656	790	32	+
204	1001	32	+
57	808	32	+
505	905	32	+
221	387	32	+
125	542	32	+
122	558	32	+
88	491	32	+
155	244	32	+
201	308	32	+
752	880	32	+
11	958	32	+
240	764	32	+
45	587	32	+
290	888	32	+
276	508	32	+
653	688	32	+
425	468	32	+
770	899	32	+
618	641	32	+
99	484	32	+
162	891	32	+
602	887	32	+
352	551	32	+
93	508	32	+
21	271	32	+
522	628	32	+
580	785	32	+
137	846	32	+
112	818	32	+
346	642	32	+
35	926	32	+
505	744	32	+
390	508	32	+
506	660	32	+
238	277	32	+
90	417	32	+
497	968	32	+
760	962	32	+
94	803	32	+
84	592	32	+
726	867	32	+
240	985	32	+
619	851	32	+
549	706	32	+
728	958	32	+
138	946	32	+
191	321	32	+
629	685	32	+
567	576	32	+
56	993	32	+
219	961	32	+
317	596	32	+
425	596	32	+
365	683	32	+
59	182	32	+
221	889	32	+
681	758	32	+
934	989	32	+
386	958	32	+
227	999	32	+
159	749	32	+
273	730	32	+
