722	884	32	+
811	973	32	+
422	538	32	+
113	869	32	+
156	469	32	+
206	984	32	+
339	353	32	+
150	861	32	+
565	985	32	+
179	682	32	+
480	701	32	+
426	967	32	+
459	855	32	+
634	873	32	+
135	287	32	+
135	745	32	+
287	745	32	+
129	921	32	+
422	729	32	+
422	973	32	+
729	973	32	+
786	848	32	+
459	661	32	+
863	949	32	+
392	725	32	+
334	361	32	+
33	525	32	+
194	232	32	+
592	880	32	+
531	602	32	+
160	650	32	+
114	575	32	+
453	724	32	+
621	736	32	+
767	861	32	+
263	617	32	+
71	236	32	+
71	338	32	+
236	338	32	+
85	659	32	+
347	919	32	+
106	421	32	+
191	732	32	+
746	784	32	+
741	963	32	+
356	626	32	+
168	339	32	+
168	593	32	+
339	593	32	+
377	385	32	+
69	588	32	+
40	851	32	+
701	882	32	+
519	633	32	+
514	632	32	+
599	676	32	+
599	910	32	+
676	910	32	+
438	529	32	+
438	560	32	+
438	700	32	+
529	560	32	+
529	700	32	+
560	700	32	+
158	505	32	+
247	505	32	+
128	656	32	+
155	518	32	+
648	877	32	+
90	645	32	+
62	580	32	+
29	581	32	+
200	208	32	+
7	185	32	+
291	971	32	+
89	195	32	+
335	392	32	+
358	652	32	+
17	291	32	+
646	796	32	+
34	83	32	+
34	325	32	+
34	907	32	+
83	325	32	+
83	710	32	+
83	907	32	+
325	710	32	+
325	907	32	+
710	907	32	+
267	484	32	+
771	825	32	+
221	589	32	+
176	856	32	+
179	268	32	+
142	370	32	+
44	961	32	+
527	592	32	+
136	281	32	+
458	873	32	+
320	722	32	+
226	606	32	+
226	711	32	+
606	711	32	+
375	588	32	+
333	487	32	+
331	379	32	+
2	746	32	+
537	1000	32	+
348	657	32	+
381	627	32	+
313	632	32	+
114	520	32	+
239	246	32	+
296	505	32	+
587	749	32	+
101	614	32	+
101	873	32	+
614	873	32	+
291	802	32	+
77	455	32	+
223	854	32	+
235	966	32	+
369	672	32	+
212	332	32	+
425	866	32	+
173	813	32	+
395	852	32	+
218	236	32	+
199	556	32	+
129	394	32	+
191	865	32	+
949	969	32	+
836	936	32	+
309	880	32	+
237	323	32	+
353	833	32	+
156	559	32	+
315	992	32	+
273	375	32	+
584	749	32	+
676	999	32	+
400	953	32	+
138	887	32	+
277	737	32	+
200	644	32	+
25	318	32	+
599	776	32	+
628	941	32	+
457	562	32	+
821	934	32	+
818	954	32	+
32	450	32	+
1	361	32	+
1	496	32	+
361	496	32	+
414	606	32	+
825	870	32	+
293	782	32	+
218	625	32	+
59	272	32	+
236	266	32	+
491	967	32	+
513	945	32	+
549	975	32	+
505	704	32	+
137	984	32	+
247	744	32	+
88	604	32	+
371	632	32	+
734	965	32	+
125	741	32	+
188	701	32	+
840	953	32	+
533	885	32	+
90	417	32	+
469	761	32	+
180	321	32	+
329	352	32	+
357	833	32	+
252	319	32	+
273	301	32	+
104	451	32	+
154	880	32	+
676	747	32	+
415	683	32	+
738	754	32	+
325	988	32	+
307	514	32	+
278	659	32	+
31	585	32	+
50	952	32	+
7	422	32	+
237	294	32	+
215	597	32	+
370	434	32	+
602	643	32	+
453	757	32	+
44	404	32	+
404	961	32	+
163	888	32	+
465	902	32	+
430	685	32	+
205	315	32	+
125	845	32	+
90	826	32	+
21	221	32	+
385	459	32	+
319	336	32	+
553	741	32	+
408	596	32	+
365	880	32	+
245	959	32	+
725	870	32	+
345	403	32	+
747	775	32	+
455	812	32	+
863	887	32	+
420	525	32	+
576	695	32	+
459	784	32	+
784	786	32	+
174	734	32	+
504	883	32	+
80	796	32	+
82	549	32	+
51	240	32	+
111	742	32	+
199	355	32	+
927	999	32	+
114	924	32	+
234	391	32	+
114	987	32	+
353	357	32	+
451	639	32	+
238	986	32	+
309	373	32	+
505	902	32	+
505	905	32	+
902	905	32	+
583	660	32	+
85	475	32	+
629	931	32	+
12	387	32	+
847	871	32	+
477	615	32	+
411	519	32	+
166	766	32	+
424	765	32	+
112	954	32	+
511	553	32	+
195	750	32	+
98	801	32	+
549	608	32	+
61	695	32	+
61	941	32	+
695	941	32	+
621	698	32	+
535	878	32	+
599	713	32	+
171	598	32	+
774	807	32	+
16	739	32	+
177	805	32	+
135	437	32	+
437	745	32	+
159	227	32	+
159	927	32	+
227	927	32	+
731	840	32	+
359	441	32	+
75	189	32	+
62	785	32	+
164	249	32	+
1	371	32	+
340	847	32	+
181	939	32	+
475	504	32	+
962	969	32	+
803	853	32	+
273	832	32	+
160	842	32	+
5	9	32	+
129	998	32	+
150	767	32	+
312	370	32	+
575	987	32	+
615	663	32	+
184	672	32	+
133	659	32	+
659	788	32	+
821	834	32	+
219	404	32	+
376	749	32	+
491	908	32	+
117	181	32	+
202	548	32	+
658	977	32	+
204	839	32	+
147	355	32	+
73	884	32	+
34	859	32	+
325	859	32	+
82	608	32	+
82	935	32	+
353	718	32	+
889	972	32	+
208	245	32	+
601	876	32	+
656	790	32	+
259	425	32	+
494	809	32	+
386	585	32	+
430	919	32	+
35	360	32	+
288	462	32	+
636	923	32	+
25	383	32	+
81	476	32	+
175	854	32	+
255	590	32	+
159	376	32	+
159	875	32	+
233	488	32	+
515	810	32	+
685	931	32	+
313	368	32	+
388	717	32	+
699	781	32	+
83	988	32	+
344	963	32	+
254	908	32	+
286	593	32	+
572	724	32	+
513	925	32	+
352	745	32	+
434	651	32	+
550	922	32	+
402	915	32	+
104	925	32	+
747	776	32	+
244	401	32	+
274	896	32	+
179	627	32	+
626	697	32	+
734	946	32	+
802	917	32	+
32	991	32	+
715	855	32	+
4	100	32	+
472	600	32	+
863	969	32	+
75	681	32	+
614	756	32	+
784	848	32	+
103	263	32	+
549	935	32	+
373	474	32	+
373	752	32	+
474	752	32	+
600	739	32	+
39	882	32	+
584	713	32	+
713	749	32	+
90	448	32	+
63	512	32	+
626	750	32	+
599	841	32	+
760	962	32	+
515	656	32	+
179	195	32	+
497	677	32	+
1	509	32	+
374	384	32	+
4	283	32	+
305	1002	32	+
201	308	32	+
786	855	32	+
512	629	32	+
64	690	32	+
457	803	32	+
321	865	32	+
144	452	32	+
205	569	32	+
182	956	32	+
235	593	32	+
235	718	32	+
593	718	32	+
172	480	32	+
55	264	32	+
528	614	32	+
217	608	32	+
7	831	32	+
887	962	32	+
338	625	32	+
491	709	32	+
661	786	32	+
474	591	32	+
268	937	32	+
21	387	32	+
156	761	32	+
158	822	32	+
72	377	32	+
72	661	32	+
