22	605	53	-
168	755	53	-
365	593	53	-
289	386	53	-
77	290	53	-
444	700	53	-
34	859	53	+
321	956	53	-
472	496	52	-
235	592	52	-
500	781	52	-
145	323	52	+
519	633	52	+
264	967	52	-
424	743	52	-
107	274	52	+
223	275	52	-
366	452	52	+
16	328	52	-
311	602	52	-
595	604	52	+
325	754	52	+
82	362	52	+
362	706	52	+
230	647	52	+
328	635	52	-
411	859	52	-
151	987	52	-
784	855	52	+
194	232	52	+
338	619	52	+
337	699	52	-
599	749	51	+
34	325	51	+
188	325	51	-
521	820	51	+
300	992	51	-
528	809	51	+
136	486	51	+
410	521	51	+
72	459	51	+
286	365	51	-
328	632	51	+
175	275	51	-
175	223	51	+
387	972	51	+
320	884	51	+
333	487	51	+
908	995	51	+
559	652	51	-
508	541	51	+
264	595	51	-
303	683	51	-
439	840	51	-
458	746	51	+
39	633	51	+
512	629	51	+
839	955	51	+
335	870	51	-
154	372	51	+
301	730	51	+
99	953	51	-
506	979	51	+
238	277	51	+
311	801	51	-
155	236	51	-
229	366	51	+
253	339	51	-
619	851	50	+
643	734	50	+
303	365	50	-
282	680	50	-
375	383	50	-
292	298	50	+
403	789	50	+
936	980	50	+
724	867	50	+
648	877	50	+
5	904	50	+
219	404	50	+
151	752	50	+
802	878	50	-
381	434	50	+
717	977	50	+
415	974	50	+
411	519	50	+
724	798	50	+
109	575	50	+
353	357	50	+
710	819	50	+
710	843	50	+
599	910	50	+
385	855	50	+
765	953	50	+
207	290	50	+
455	888	50	-
179	937	50	+
41	597	50	+
273	447	50	-
225	351	50	+
181	954	50	+
299	417	50	+
847	871	50	+
61	695	50	+
408	523	50	-
559	761	50	+
770	774	50	-
376	775	50	+
779	922	49	-
450	453	49	+
212	932	49	-
587	713	49	+
528	614	49	+
782	914	49	+
553	741	49	+
163	888	49	+
27	946	49	-
32	991	49	+
75	758	49	+
127	758	49	-
335	771	49	-
415	527	49	+
527	974	49	+
298	863	49	-
872	883	49	+
386	968	49	-
355	707	49	+
391	431	49	+
278	722	49	-
187	595	49	-
359	812	49	-
303	592	49	-
339	592	49	-
77	207	49	-
132	699	49	+
592	593	49	-
519	859	49	-
363	936	49	+
499	850	49	+
180	732	49	+
710	882	49	-
386	644	49	-
77	466	49	+
34	480	49	-
2	786	49	+
621	654	49	+
415	880	48	+
839	898	48	-
433	628	48	+
65	284	48	+
238	653	48	-
328	368	48	+
538	721	48	+
160	396	48	-
9	904	48	+
572	724	48	+
291	762	48	+
610	755	48	-
601	904	48	-
299	770	48	-
204	812	48	-
87	819	48	+
353	718	48	+
505	583	48	-
381	651	48	+
65	737	48	+
644	968	48	+
218	851	48	+
51	985	48	+
527	606	48	+
418	994	48	+
556	777	48	+
253	880	48	+
825	889	48	-
504	805	48	-
805	883	48	-
34	83	48	+
876	952	48	+
253	365	48	+
655	995	48	+
140	959	48	+
157	1001	48	+
77	157	48	-
62	898	48	-
173	648	48	+
593	718	48	+
34	710	48	+
34	907	48	+
710	907	48	+
188	710	48	-
188	907	48	-
655	813	47	-
121	268	47	+
162	963	47	-
27	734	47	-
84	365	47	+
84	303	47	-
621	930	47	+
206	984	47	+
209	926	47	-
21	221	47	+
339	414	47	-
133	177	47	-
559	856	47	-
834	989	47	+
226	966	47	-
264	442	47	+
299	645	47	+
289	585	47	-
316	448	47	+
195	750	47	+
306	988	47	+
45	776	47	+
520	924	47	+
585	968	47	-
39	710	47	-
33	110	47	-
602	949	47	+
545	925	47	+
587	776	47	+
306	701	47	-
83	701	47	-
85	884	47	-
604	645	47	-
177	278	47	-
272	956	47	+
700	928	47	+
459	786	47	+
84	235	47	-
249	490	47	+
98	602	47	+
328	496	47	+
444	529	47	-
372	520	47	-
671	996	47	+
576	824	47	+
402	929	47	-
770	899	47	+
337	431	47	-
227	230	47	+
244	804	47	+
159	749	47	+
520	880	47	-
655	714	47	-
570	765	47	-
644	728	47	-
160	842	47	+
43	369	47	+
328	600	47	-
138	760	47	+
75	820	47	-
238	986	47	+
638	818	47	+
90	417	47	+
408	665	47	+
290	573	47	+
875	931	47	-
72	352	46	-
77	455	46	+
98	949	46	+
584	747	46	+
245	386	46	-
156	469	46	+
291	971	46	+
122	315	46	+
138	292	46	-
11	386	46	+
625	851	46	+
614	756	46	+
284	688	46	-
201	917	46	-
476	712	46	-
550	581	46	-
462	736	46	-
615	663	46	+
245	687	46	-
205	992	46	+
142	179	46	+
190	407	46	+
97	408	46	+
226	606	46	+
732	956	46	-
