555	706	284.48758108492547	11988.0
64	283	280.89245107569167	11428.0
564	979	280.4986412831682	9938.0
82	753	279.6618571985566	9106.0
162	289	278.3557858701867	9511.0
76	454	277.4501528668699	8804.0
524	947	276.9707389672407	7272.0
356	832	276.7265007781876	10261.0
246	504	274.1426775944965	8581.0
290	801	273.90561457678217	11192.0
144	293	271.0265335573358	10075.0
276	283	269.54939930676863	11805.0
355	625	269.2953404645755	17287.0
244	958	268.56640365882896	10606.0
352	356	267.53523733071694	7921.0
291	297	266.2325158226862	3551.0
288	967	266.16819633282785	11154.0
89	806	266.1023075644625	8830.0
552	740	266.00586788953103	8516.0
778	950	265.05822289158806	15318.0
127	610	264.99642393606064	8530.0
64	985	264.507859076894	10845.0
324	753	263.8528494724572	8136.0
714	785	263.7291276764769	12183.0
68	587	263.0969004890264	8239.0
64	276	262.91862320841716	10522.0
74	914	262.88213933595847	11574.0
15	471	262.75859763688646	8532.0
425	966	262.0116604959484	16517.0
390	905	261.8118927521587	10033.0
211	615	261.45826510714664	19167.0
530	800	261.18656156138644	12210.0
60	575	260.1711417566376	6173.0
255	340	259.4298892128931	10359.0
724	869	259.289210542589	11191.0
413	414	258.80544385877056	14365.0
352	832	258.746927890581	8233.0
391	869	258.4861633151955	11049.0
723	756	258.2149393055562	7944.0
580	778	258.1931628818901	10977.0
70	618	258.15087511573716	9009.0
877	960	257.64873263612276	12173.0
892	995	257.4452712913988	7732.0
207	244	257.3343075450722	11786.0
302	338	257.3066343967431	8855.0
273	895	257.12404773688434	4811.0
285	338	256.82994749397693	11273.0
157	743	256.72902109594753	6755.0
618	624	256.5017331364803	10223.0
293	322	256.36986276868237	9594.0
583	748	256.22448624949647	9400.0
736	985	256.0729028161151	14453.0
68	374	255.99384357055578	8189.0
391	724	255.74851908615983	11042.0
198	555	255.61509514682325	11071.0
30	584	255.56294104254553	9802.0
824	869	255.24995313338522	10798.0
267	433	255.1423526500307	7611.0
598	840	254.89897172510965	9221.0
84	503	254.6676691627768	6580.0
162	206	254.46854893492304	9522.0
672	892	254.37371632207928	7445.0
84	658	253.96150184956988	8528.0
218	877	253.62549522135518	12569.0
10	584	253.48540319325872	10788.0
594	966	253.33503467452	16259.0
234	282	253.28298434954235	11717.0
56	562	253.256508689915	8236.0
612	662	253.24260566234702	11944.0
28	778	253.21075848139185	13364.0
135	280	253.14087913162356	7964.0
449	723	252.87007949663723	8232.0
594	994	252.8316125538827	17428.0
961	968	252.70713339114383	12046.0
85	975	252.61198514619701	10448.0
464	703	252.57532096905683	6130.0
12	351	252.501868128483	8427.0
28	950	252.29629553597925	13643.0
273	287	252.19262708584037	4865.0
364	591	252.03549773774785	16716.0
530	601	251.96321758852645	11315.0
391	824	251.8471747055773	11452.0
384	854	251.79624061531692	8859.0
726	956	251.76349061227253	11136.0
171	632	251.5073276963819	10998.0
