203	539	32	4417.0
28	778	32	13364.0
181	955	32	15288.0
193	848	32	12193.0
334	974	32	5314.0
169	416	32	5001.0
47	659	32	5921.0
6	810	32	9797.0
665	868	32	3682.0
3	99	32	6856.0
153	371	32	5141.0
331	860	32	10524.0
323	366	32	11434.0
323	489	32	8456.0
366	489	32	10721.0
407	467	32	11376.0
240	791	32	6845.0
17	701	32	10991.0
72	721	32	9225.0
107	334	32	11190.0
251	318	32	8287.0
251	335	32	10586.0
318	335	32	8463.0
89	806	32	8830.0
208	427	32	4657.0
362	935	32	12316.0
150	590	32	6463.0
138	898	32	3278.0
624	917	32	10173.0
603	622	32	9365.0
244	958	32	10606.0
144	293	32	10075.0
560	667	32	9076.0
520	928	32	8687.0
503	871	32	9508.0
675	998	32	8828.0
258	467	32	10734.0
176	804	32	9951.0
396	420	32	8766.0
14	526	32	9646.0
261	489	32	10700.0
415	501	32	10520.0
274	758	32	12346.0
885	975	32	11583.0
795	804	32	11947.0
245	494	32	2856.0
810	830	32	7423.0
495	508	32	8778.0
277	871	32	7178.0
74	914	32	11574.0
171	632	32	10998.0
0	495	32	8006.0
505	790	32	6845.0
190	731	32	15550.0
199	643	32	6183.0
132	503	32	7785.0
24	317	32	7674.0
598	775	32	6425.0
615	860	32	19128.0
50	564	32	9471.0
50	935	32	9537.0
564	935	32	11931.0
59	274	32	10510.0
278	536	32	3095.0
384	854	32	8859.0
717	832	32	6934.0
689	943	32	9301.0
478	806	32	9223.0
344	402	32	5953.0
475	839	32	10718.0
149	615	32	6701.0
892	995	32	7732.0
419	524	32	5184.0
299	620	32	4466.0
598	840	32	9221.0
660	714	32	13519.0
580	805	32	11347.0
421	972	32	7685.0
105	259	32	8176.0
105	722	32	8359.0
259	722	32	11613.0
526	589	32	14115.0
203	838	32	5736.0
253	408	32	8008.0
265	410	32	3961.0
572	887	32	10092.0
374	729	32	10517.0
98	711	32	6758.0
352	478	32	1298.0
108	923	32	3261.0
365	451	32	7407.0
204	813	32	8631.0
81	607	32	7618.0
566	823	32	8498.0
140	907	32	13607.0
534	960	32	10736.0
140	966	32	13811.0
140	994	32	13776.0
966	994	32	14652.0
337	917	32	10915.0
76	465	32	8899.0
843	975	32	8073.0
414	682	32	8808.0
537	720	32	5621.0
10	57	32	7515.0
375	598	32	6468.0
376	384	32	6579.0
86	818	32	7599.0
572	784	32	6918.0
877	960	32	12173.0
479	977	32	3848.0
33	709	32	7732.0
201	547	32	11277.0
507	815	32	13879.0
17	314	32	11265.0
760	848	32	4162.0
566	627	32	8425.0
134	436	32	9205.0
187	518	32	8098.0
795	883	32	7567.0
745	785	32	14545.0
399	952	32	14126.0
105	420	32	8115.0
305	753	32	7379.0
254	754	32	9999.0
485	688	32	13677.0
760	793	32	12284.0
774	840	32	10942.0
390	698	32	12383.0
113	519	32	13020.0
67	694	32	2096.0
707	804	32	9442.0
703	901	32	6198.0
238	494	32	4107.0
433	936	32	5264.0
456	852	32	11026.0
526	754	32	9999.0
124	552	32	7315.0
659	790	32	7228.0
333	631	32	7210.0
345	925	32	11778.0
149	860	32	6809.0
449	756	32	13601.0
60	566	32	6057.0
322	932	32	9433.0
206	289	32	10263.0
206	572	32	10132.0
289	572	32	9736.0
255	340	32	10359.0
386	888	32	9482.0
174	222	32	8290.0
60	762	32	8544.0
612	614	32	12874.0
420	722	32	11661.0
490	907	32	7004.0
203	764	32	3686.0
276	736	32	12454.0
84	658	32	8528.0
378	533	32	8801.0
228	365	32	5092.0
170	668	32	8255.0
170	691	32	7240.0
668	691	32	8604.0
926	998	32	8178.0
475	730	32	11905.0
81	361	32	7690.0
355	749	32	13641.0
833	988	32	17070.0
645	721	32	11307.0
449	723	32	8232.0
103	450	32	6882.0
61	358	32	7571.0
661	903	32	8061.0
316	407	32	13175.0
267	433	32	7611.0
599	606	32	9516.0
68	300	32	8297.0
124	541	32	7400.0
835	935	32	11449.0
114	892	32	6844.0
733	800	32	3836.0
330	378	32	8775.0
651	863	32	12674.0
176	795	32	11258.0
407	843	32	6971.0
396	722	32	11753.0
356	398	32	10137.0
918	996	32	10106.0
924	944	32	11770.0
150	153	32	4791.0
270	888	32	9650.0
868	922	32	4657.0
72	319	32	9332.0
128	393	32	7371.0
263	441	32	12104.0
113	923	32	11303.0
0	508	32	7685.0
63	551	32	7867.0
623	835	32	8031.0
312	333	32	10423.0
229	675	32	9375.0
232	487	32	11855.0
30	796	32	6932.0
1	384	32	6472.0
1	458	32	6873.0
384	458	32	11532.0
272	831	32	8396.0
540	815	32	10019.0
135	688	32	7945.0
8	348	32	7150.0
184	720	32	14169.0
531	608	32	7264.0
126	409	32	10087.0
23	865	32	7329.0
875	951	32	7641.0
724	869	32	11191.0
530	601	32	11315.0
608	953	32	9469.0
276	985	32	12336.0
571	866	32	8315.0
750	971	32	9882.0
380	650	32	8622.0
369	681	32	10536.0
769	898	32	6955.0
875	894	32	10054.0
861	965	32	11476.0
29	199	32	6563.0
291	297	32	3551.0
159	649	32	7462.0
557	991	32	16577.0
170	739	32	6986.0
88	696	32	13110.0
421	537	32	8710.0
96	722	32	3793.0
542	995	32	8015.0
190	864	32	12676.0
13	993	32	9249.0
122	547	32	6674.0
183	470	32	10274.0
8	215	32	7452.0
592	794	32	3642.0
50	835	32	9472.0
50	984	32	5506.0
835	984	32	7628.0
838	887	32	11909.0
57	584	32	7155.0
195	291	32	4062.0
45	602	32	7492.0
246	743	32	8933.0
429	511	32	7260.0
153	879	32	7872.0
113	986	32	12581.0
0	312	32	6653.0
490	594	32	4796.0
450	638	32	7362.0
800	964	32	10405.0
140	603	32	3555.0
603	907	32	9074.0
395	726	32	11156.0
30	385	32	9650.0
600	894	32	12390.0
82	709	32	8915.0
211	615	32	19167.0
675	746	32	3166.0
39	235	32	13360.0
44	586	32	12967.0
159	677	32	7510.0
56	562	32	8236.0
268	807	32	10995.0
183	671	32	9671.0
82	858	32	7690.0
82	906	32	7775.0
858	906	32	9672.0
392	486	32	11557.0
392	921	32	10876.0
486	921	32	7867.0
178	369	32	10052.0
260	487	32	8472.0
265	405	32	10052.0
555	706	32	11988.0
352	356	32	7921.0
352	832	32	8233.0
356	832	32	10261.0
372	473	32	10035.0
70	405	32	4274.0
384	745	32	10516.0
327	631	32	6893.0
677	889	32	9456.0
469	485	32	11897.0
503	882	32	7417.0
907	994	32	16937.0
289	784	32	14119.0
289	856	32	11431.0
289	887	32	11830.0
784	856	32	8259.0
784	887	32	8941.0
856	887	32	13424.0
268	562	32	8803.0
172	186	32	8689.0
246	821	32	8766.0
564	984	32	8411.0
273	461	32	4770.0
216	361	32	10510.0
121	857	32	7897.0
300	374	32	12657.0
390	905	32	10033.0
14	414	32	5592.0
619	989	32	9500.0
82	737	32	8901.0
618	624	32	10223.0
354	555	32	11706.0
385	796	32	12092.0
328	744	32	9670.0
33	324	32	7955.0
452	866	32	7855.0
159	889	32	7394.0
206	784	32	7240.0
82	324	32	8250.0
616	630	32	10179.0
60	694	32	8584.0
238	929	32	3432.0
14	589	32	9528.0
187	479	32	5052.0
190	320	32	11364.0
823	940	32	11006.0
285	923	32	4169.0
620	814	32	11081.0
363	424	32	6169.0
376	458	32	5349.0
2	464	32	4757.0
465	897	32	12166.0
97	862	32	11455.0
43	218	32	10533.0
553	772	32	10456.0
293	322	32	9594.0
194	355	32	16536.0
180	608	32	12608.0
298	806	32	10450.0
121	617	32	7906.0
417	655	32	10510.0
564	835	32	11245.0
511	930	32	10834.0
85	636	32	10933.0
194	749	32	13194.0
37	746	32	5409.0
37	774	32	5095.0
746	774	32	8108.0
51	652	32	8107.0
160	614	32	11310.0
102	262	32	12501.0
712	840	32	9667.0
104	862	32	5580.0
134	286	32	5828.0
261	323	32	11062.0
112	868	32	2888.0
819	908	32	12546.0
30	584	32	9802.0
490	708	32	8349.0
422	716	32	11269.0
422	976	32	8557.0
716	976	32	12738.0
33	858	32	7977.0
198	406	32	2653.0
277	658	32	12219.0
137	961	32	7618.0
1	714	32	7544.0
