10	686	32	13177.0
615	860	32	19128.0
362	979	32	10603.0
242	652	32	10124.0
416	478	32	6455.0
748	840	32	10870.0
285	592	32	11304.0
167	234	32	11921.0
364	526	32	5543.0
740	744	32	3449.0
781	913	32	11200.0
231	848	32	10571.0
311	380	32	7733.0
750	971	32	9882.0
392	921	32	10876.0
406	765	32	5775.0
132	882	32	6217.0
198	354	32	10987.0
97	663	32	11120.0
300	587	32	10864.0
594	907	32	17130.0
158	874	32	6889.0
413	973	32	13235.0
307	532	32	2011.0
752	769	32	5452.0
126	908	32	9883.0
505	659	32	9085.0
293	322	32	9594.0
854	981	32	8181.0
589	879	32	3837.0
64	276	32	10522.0
366	489	32	10721.0
877	960	32	12173.0
97	948	32	11300.0
243	455	32	11419.0
68	831	32	7403.0
756	866	32	9130.0
173	968	32	10906.0
347	896	32	10712.0
374	831	32	8396.0
530	948	32	9916.0
176	795	32	11258.0
537	720	32	5621.0
355	625	32	17287.0
275	507	32	15688.0
479	518	32	3954.0
360	738	32	6069.0
208	359	32	5635.0
420	722	32	11661.0
351	744	32	14961.0
930	996	32	5980.0
384	458	32	11532.0
1	745	32	5479.0
1	785	32	5612.0
745	785	32	14545.0
285	986	32	2931.0
135	485	32	7846.0
263	812	32	9226.0
724	869	32	11191.0
164	449	32	5817.0
653	802	32	9358.0
216	771	32	7447.0
327	513	32	7141.0
391	869	32	11049.0
227	851	32	1586.0
220	588	32	8808.0
134	343	32	9955.0
126	409	32	10087.0
409	908	32	14808.0
128	393	32	7371.0
64	283	32	11428.0
32	524	32	4039.0
32	947	32	4310.0
524	947	32	7272.0
193	848	32	12193.0
874	926	32	8350.0
645	804	32	11624.0
788	924	32	10628.0
401	757	32	11222.0
146	354	32	6406.0
623	835	32	8031.0
733	886	32	13242.0
178	650	32	8826.0
72	883	32	8631.0
222	853	32	10265.0
225	252	32	12361.0
33	858	32	7977.0
1	981	32	5885.0
17	314	32	11265.0
60	823	32	8588.0
362	564	32	10557.0
153	372	32	8018.0
153	590	32	7971.0
372	590	32	9379.0
323	690	32	9498.0
61	289	32	6133.0
28	580	32	11128.0
327	495	32	6715.0
495	513	32	11111.0
343	541	32	9845.0
5	927	32	12125.0
612	662	32	11944.0
75	527	32	4338.0
370	495	32	10810.0
912	922	32	8165.0
278	536	32	3095.0
