589	710	32	5657.0
33	305	32	8055.0
753	987	32	8763.0
140	966	32	13811.0
10	727	32	9187.0
351	744	32	14961.0
326	555	32	6867.0
682	710	32	10781.0
778	805	32	14594.0
62	346	32	8266.0
280	611	32	9802.0
262	616	32	11850.0
181	718	32	10912.0
181	955	32	15288.0
718	955	32	12660.0
458	660	32	11758.0
324	709	32	8995.0
295	464	32	6377.0
352	832	32	8233.0
45	522	32	8010.0
159	841	32	7869.0
124	552	32	7315.0
155	558	32	13178.0
98	711	32	6758.0
176	804	32	9951.0
162	856	32	9849.0
665	868	32	3682.0
36	465	32	2380.0
713	876	32	8819.0
156	954	32	4887.0
106	273	32	1599.0
677	889	32	9456.0
244	958	32	10606.0
33	82	32	7091.0
201	547	32	11277.0
236	293	32	8770.0
541	744	32	6303.0
56	268	32	8216.0
639	764	32	11595.0
258	424	32	2391.0
327	508	32	6472.0
14	589	32	9528.0
72	176	32	3145.0
503	882	32	7417.0
354	555	32	11706.0
30	584	32	9802.0
3	282	32	2784.0
3	302	32	7871.0
282	302	32	2910.0
241	830	32	10626.0
347	772	32	12573.0
598	840	32	9221.0
571	723	32	7168.0
36	742	32	7776.0
393	920	32	14616.0
305	987	32	6831.0
109	232	32	8052.0
544	924	32	9126.0
267	650	32	7677.0
140	490	32	1249.0
362	935	32	12316.0
471	606	32	9250.0
484	822	32	9966.0
33	324	32	7955.0
33	709	32	7732.0
33	906	32	7992.0
324	906	32	8786.0
709	906	32	9626.0
647	876	32	10727.0
352	861	32	2242.0
179	190	32	9708.0
425	490	32	2007.0
615	860	32	19128.0
172	876	32	9143.0
172	915	32	1970.0
876	915	32	5858.0
225	682	32	10872.0
472	693	32	9884.0
552	740	32	8516.0
238	299	32	2918.0
64	276	32	10522.0
555	776	32	13419.0
850	917	32	11467.0
603	966	32	4275.0
876	956	32	3484.0
86	402	32	7675.0
537	980	32	8626.0
295	703	32	6522.0
642	862	32	13459.0
477	616	32	10448.0
266	438	32	9719.0
254	526	32	10706.0
254	879	32	3840.0
526	879	32	3337.0
301	846	32	13656.0
163	323	32	8024.0
21	925	32	8982.0
552	962	32	3464.0
292	799	32	9689.0
657	716	32	11243.0
505	790	32	6845.0
6	184	32	11502.0
9	837	32	9269.0
733	886	32	13242.0
580	778	32	10977.0
178	650	32	8826.0
527	613	32	11460.0
173	961	32	10763.0
580	805	32	11347.0
480	812	32	6946.0
789	993	32	10077.0
121	557	32	6367.0
680	914	32	10491.0
961	968	32	12046.0
385	796	32	12092.0
733	961	32	13637.0
430	698	32	9942.0
76	454	32	8804.0
874	926	32	8350.0
183	368	32	8476.0
183	671	32	9671.0
368	671	32	9282.0
192	595	32	4958.0
202	273	32	2436.0
770	869	32	8373.0
352	356	32	7921.0
458	462	32	1453.0
458	714	32	11901.0
462	714	32	1378.0
10	385	32	13014.0
50	564	32	9471.0
717	832	32	6934.0
391	724	32	11042.0
193	231	32	10770.0
387	422	32	8742.0
61	358	32	7571.0
203	856	32	4607.0
664	899	32	5760.0
290	761	32	10236.0
582	659	32	9129.0
603	622	32	9365.0
427	604	32	4670.0
587	831	32	8392.0
603	898	32	10236.0
300	729	32	13785.0
201	715	32	12216.0
490	654	32	8323.0
305	753	32	7379.0
203	639	32	7260.0
64	283	32	11428.0
83	879	32	6891.0
414	526	32	5536.0
140	907	32	13607.0
23	258	32	6876.0
497	536	32	3722.0
414	591	32	13272.0
248	415	32	3322.0
578	949	32	8557.0
421	972	32	7685.0
594	907	32	17130.0
327	513	32	7141.0
380	650	32	8622.0
105	420	32	8115.0
144	322	32	10638.0
206	838	32	8741.0
151	745	32	8292.0
385	686	32	14361.0
445	667	32	9210.0
511	777	32	12712.0
314	991	32	12109.0
583	748	32	9400.0
6	810	32	9797.0
419	524	32	5184.0
178	267	32	7610.0
178	380	32	12393.0
267	380	32	7348.0
586	774	32	8846.0
933	988	32	14200.0
184	980	32	5963.0
452	990	32	14854.0
701	991	32	12531.0
858	906	32	9672.0
837	1001	32	7475.0
100	613	32	10060.0
136	224	32	7925.0
158	229	32	7047.0
375	926	32	5931.0
756	866	32	9130.0
127	610	32	8530.0
33	987	32	6737.0
567	783	32	11632.0
206	887	32	10642.0
203	954	32	6993.0
198	776	32	13809.0
778	950	32	15318.0
285	923	32	4169.0
935	984	32	12974.0
371	372	32	8302.0
371	879	32	8879.0
372	879	32	10677.0
1	660	32	7421.0
425	907	32	14362.0
526	589	32	14115.0
172	512	32	7095.0
458	854	32	9164.0
766	860	32	8708.0
367	515	32	12145.0
273	895	32	4811.0
456	561	32	7148.0
267	369	32	6846.0
369	380	32	9812.0
211	615	32	19167.0
291	297	32	3551.0
264	342	32	6595.0
120	433	32	3576.0
17	314	32	11265.0
534	960	32	10736.0
402	829	32	11155.0
102	616	32	10534.0
656	896	32	9122.0
746	840	32	7000.0
386	888	32	9482.0
173	733	32	11132.0
402	924	32	4941.0
449	866	32	9455.0
113	923	32	11303.0
384	458	32	11532.0
160	612	32	10102.0
84	658	32	8528.0
8	661	32	7687.0
703	901	32	6198.0
308	879	32	8451.0
190	864	32	12676.0
13	993	32	9249.0
358	784	32	7753.0
751	879	32	8060.0
303	570	32	8684.0
113	986	32	12581.0
54	263	32	4825.0
140	994	32	13776.0
255	340	32	10359.0
322	828	32	10612.0
267	433	32	7611.0
289	358	32	6378.0
548	771	32	14026.0
445	560	32	10055.0
445	836	32	4538.0
560	836	32	4515.0
472	868	32	6688.0
617	857	32	8645.0
14	973	32	5573.0
589	973	32	5554.0
105	722	32	8359.0
167	861	32	10130.0
618	917	32	11453.0
172	812	32	9084.0
679	937	32	9680.0
328	351	32	9786.0
263	546	32	6851.0
423	525	32	12639.0
374	481	32	11333.0
280	485	32	9295.0
190	320	32	11364.0
404	742	32	12817.0
697	735	32	14243.0
474	658	32	11097.0
622	769	32	7061.0
622	898	32	9016.0
769	898	32	6955.0
163	366	32	7860.0
10	686	32	13177.0
17	617	32	9859.0
252	413	32	9818.0
249	853	32	8901.0
391	824	32	11452.0
84	882	32	8443.0
235	624	32	10450.0
178	369	32	10052.0
710	754	32	5186.0
70	850	32	8838.0
646	909	32	9329.0
229	375	32	9209.0
562	807	32	10076.0
81	216	32	7389.0
700	977	32	4057.0
113	519	32	13020.0
181	704	32	9261.0
203	206	32	2455.0
557	991	32	16577.0
620	735	32	12160.0
187	881	32	8167.0
203	289	32	2008.0
496	643	32	13820.0
76	897	32	8820.0
97	601	32	11242.0
187	518	32	8098.0
33	753	32	7261.0
496	967	32	10925.0
286	744	32	14421.0
13	789	32	8875.0
378	533	32	8801.0
553	896	32	10423.0
663	964	32	10405.0
6	830	32	9233.0
320	731	32	11208.0
657	976	32	10896.0
371	973	32	4213.0
558	793	32	12105.0
781	799	32	9572.0
645	804	32	11624.0
206	572	32	10132.0
206	856	32	11111.0
572	856	32	10501.0
226	926	32	4862.0
522	884	32	9110.0
273	494	32	4188.0
64	237	32	11593.0
13	417	32	9087.0
13	655	32	8369.0
417	655	32	10510.0
452	797	32	10442.0
277	474	32	10861.0
384	854	32	8859.0
566	627	32	8425.0
313	498	32	4236.0
70	265	32	3059.0
966	994	32	14652.0
360	515	32	7901.0
141	380	32	7310.0
665	922	32	8107.0
184	810	32	10376.0
295	901	32	8104.0
426	679	32	12252.0
432	521	32	3200.0
215	661	32	9701.0
351	436	32	9320.0
