417	434	32	11111.0
402	924	32	4941.0
713	876	32	8819.0
33	753	32	7261.0
172	263	32	3126.0
252	473	32	6387.0
321	326	32	7600.0
14	254	32	9762.0
603	622	32	9365.0
89	806	32	8830.0
261	366	32	13210.0
72	666	32	9436.0
289	856	32	11431.0
430	905	32	13237.0
20	386	32	8174.0
157	246	32	7571.0
432	566	32	2855.0
584	957	32	9538.0
575	823	32	8572.0
70	175	32	4852.0
60	566	32	6057.0
520	908	32	11247.0
624	917	32	10173.0
355	625	32	17287.0
660	714	32	13519.0
364	591	32	16716.0
58	271	32	12825.0
589	879	32	3837.0
594	994	32	17428.0
74	680	32	11536.0
64	736	32	11683.0
171	977	32	11841.0
755	872	32	5757.0
333	515	32	8713.0
30	727	32	9691.0
344	944	32	11524.0
800	964	32	10405.0
598	748	32	9077.0
161	484	32	8413.0
548	607	32	13166.0
40	667	32	14005.0
40	836	32	12797.0
667	836	32	13346.0
285	592	32	11304.0
17	813	32	5910.0
225	414	32	9464.0
96	424	32	4393.0
96	664	32	4427.0
96	842	32	4588.0
424	664	32	5581.0
424	842	32	5177.0
664	842	32	5177.0
400	517	32	12446.0
15	471	32	8532.0
513	515	32	8284.0
70	217	32	3249.0
591	682	32	10847.0
591	754	32	5164.0
682	754	32	5266.0
627	694	32	6919.0
627	823	32	8351.0
694	823	32	10975.0
650	681	32	4969.0
274	570	32	15767.0
541	740	32	11193.0
234	349	32	3176.0
598	712	32	8760.0
211	860	32	19569.0
416	825	32	12250.0
193	848	32	12193.0
560	1001	32	8943.0
176	721	32	8812.0
376	854	32	9974.0
552	740	32	8516.0
65	726	32	10594.0
875	951	32	7641.0
114	892	32	6844.0
801	916	32	12277.0
249	853	32	8901.0
102	262	32	12501.0
217	265	32	10028.0
894	951	32	7641.0
288	958	32	1090.0
770	869	32	8373.0
199	244	32	11837.0
688	736	32	14832.0
36	465	32	2380.0
37	748	32	4260.0
498	849	32	10197.0
146	976	32	6392.0
659	978	32	9257.0
159	677	32	7510.0
756	797	32	10330.0
10	727	32	9187.0
161	303	32	8530.0
277	474	32	10861.0
13	417	32	9087.0
566	627	32	8425.0
134	436	32	9205.0
253	408	32	8008.0
128	393	32	7371.0
356	717	32	6809.0
165	198	32	2074.0
422	976	32	8557.0
783	854	32	6126.0
559	927	32	15540.0
97	733	32	6918.0
337	624	32	8592.0
464	703	32	6130.0
277	882	32	11285.0
195	291	32	4062.0
103	924	32	6460.0
113	519	32	13020.0
315	447	32	13298.0
64	985	32	10845.0
161	822	32	8707.0
603	708	32	6696.0
71	714	32	7094.0
425	907	32	14362.0
12	191	32	8139.0
12	550	32	8205.0
191	550	32	10490.0
124	552	32	7315.0
211	615	32	19167.0
703	901	32	6198.0
774	909	32	4459.0
141	380	32	7310.0
102	493	32	13081.0
173	733	32	11132.0
189	354	32	2441.0
172	876	32	9143.0
92	389	32	7844.0
504	703	32	3956.0
693	868	32	6309.0
495	508	32	8778.0
267	936	32	4062.0
217	618	32	4142.0
314	991	32	12109.0
449	571	32	8659.0
20	220	32	8206.0
82	906	32	7775.0
324	648	32	7875.0
243	400	32	15668.0
71	384	32	6295.0
350	983	32	9544.0
217	518	32	3961.0
134	343	32	9955.0
811	897	32	15659.0
356	832	32	10261.0
232	373	32	10260.0
234	592	32	3799.0
314	640	32	7291.0
61	556	32	7994.0
112	379	32	3690.0
54	812	32	3261.0
410	518	32	10952.0
570	822	32	4565.0
