44	219	32	+
27	887	32	-
505	902	32	+
657	897	32	+
529	928	32	+
31	58	32	+
31	728	32	+
58	728	32	+
136	609	32	-
136	281	32	+
281	609	32	-
140	959	32	+
325	738	32	+
875	931	32	-
69	608	32	-
714	967	32	-
714	813	32	+
813	967	32	-
141	595	32	+
141	995	32	+
595	995	32	+
69	588	32	+
69	832	32	+
69	362	32	-
588	832	32	+
362	588	32	-
362	832	32	-
65	986	32	+
191	732	32	+
193	596	32	+
496	600	32	-
762	802	32	+
391	781	32	+
83	172	32	-
83	188	32	-
172	188	32	+
11	386	32	+
365	606	32	+
71	176	32	+
757	798	32	+
275	511	32	-
598	740	32	+
81	840	32	+
327	355	32	+
174	760	32	+
174	969	32	+
760	969	32	+
725	870	32	+
676	776	32	+
417	770	32	-
417	479	32	+
479	770	32	-
559	856	32	-
411	519	32	+
287	745	32	+
354	904	32	+
325	907	32	+
563	808	32	+
633	701	32	+
95	555	32	+
511	542	32	+
325	754	32	+
325	882	32	-
754	882	32	-
29	779	32	+
29	806	32	+
29	951	32	+
779	806	32	+
779	951	32	+
806	951	32	+
721	973	32	+
219	961	32	+
509	632	32	+
328	600	32	-
155	244	32	+
201	971	32	-
284	737	32	+
284	986	32	+
737	986	32	+
83	738	32	+
431	906	32	+
335	870	32	-
122	858	32	+
760	887	32	+
283	365	32	-
177	659	32	-
159	749	32	+
149	279	32	-
743	765	32	-
346	970	32	+
247	744	32	+
247	989	32	-
744	989	32	-
83	633	32	-
571	823	32	+
204	839	32	+
625	918	32	+
321	956	32	-
278	320	32	-
396	727	32	+
170	645	32	+
126	699	32	+
126	781	32	+
699	781	32	+
166	766	32	+
414	974	32	+
306	633	32	-
97	468	32	+
97	665	32	+
97	843	32	+
468	665	32	+
468	843	32	+
665	843	32	+
179	651	32	+
154	372	32	+
154	286	32	-
154	924	32	-
372	924	32	-
286	372	32	-
286	924	32	+
264	967	32	-
88	655	32	+
51	985	32	+
4	593	32	+
556	777	32	+
22	360	32	-
497	644	32	+
646	659	32	-
475	646	32	-
475	659	32	+
37	640	32	-
379	969	32	-
782	800	32	+
376	685	32	-
843	866	32	+
75	929	32	-
876	952	32	+
264	813	32	+
595	877	32	-
30	728	32	-
438	529	32	+
438	700	32	+
529	700	32	+
151	752	32	+
151	799	32	+
151	880	32	+
752	799	32	+
752	880	32	+
799	880	32	+
417	753	32	-
396	655	32	-
21	387	32	+
439	712	32	+
