699	781	32	+
597	1002	32	+
205	618	32	+
726	757	32	+
62	898	32	-
283	415	32	-
40	406	32	+
648	908	32	-
225	846	32	+
736	896	32	-
189	368	32	-
697	750	32	+
40	625	32	+
184	398	32	+
772	975	32	+
31	728	32	+
388	717	32	+
752	924	32	-
408	523	32	-
725	870	32	+
162	891	32	+
379	412	32	+
572	757	32	+
715	786	32	+
261	881	32	-
645	826	32	+
114	372	32	-
179	268	32	+
34	480	32	-
593	683	32	-
590	593	32	-
590	683	32	+
593	795	32	+
379	734	32	-
207	455	32	-
244	625	32	-
359	441	32	+
71	856	32	+
274	896	32	+
472	607	32	+
472	496	32	-
496	607	32	-
174	962	32	+
619	918	32	+
401	619	32	-
401	918	32	-
255	365	32	+
534	887	32	-
173	491	32	-
80	796	32	+
616	767	32	+
122	205	32	+
417	753	32	-
279	498	32	+
164	490	32	+
106	421	32	+
747	776	32	+
337	391	32	-
480	882	32	+
27	969	32	-
339	415	32	-
320	722	32	+
457	871	32	-
177	646	32	+
34	978	32	-
141	967	32	+
196	602	32	-
111	742	32	+
97	533	32	-
90	623	32	-
75	127	32	-
154	880	32	+
339	365	32	-
415	601	32	-
339	527	32	-
527	593	32	-
160	848	32	-
294	323	32	+
121	651	32	+
209	428	32	-
847	871	32	+
512	931	32	+
328	509	32	+
339	372	32	-
339	373	32	-
372	373	32	+
579	950	32	+
10	597	32	+
191	430	32	-
163	455	32	-
37	743	32	+
422	973	32	+
219	961	32	+
512	676	32	-
512	875	32	-
136	612	32	+
135	489	32	+
30	497	32	+
11	30	32	-
11	497	32	-
247	505	32	+
504	722	32	-
486	609	32	-
765	953	32	+
794	856	32	-
652	794	32	-
707	777	32	+
51	980	32	+
158	822	32	+
136	281	32	+
362	482	32	-
312	381	32	+
315	702	32	+
335	392	32	-
231	275	32	+
7	242	32	+
189	681	32	+
408	468	32	+
397	421	32	+
572	724	32	+
572	867	32	+
724	867	32	+
163	207	32	+
163	466	32	-
207	466	32	-
207	898	32	-
466	898	32	+
175	622	32	+
122	618	32	+
796	883	32	-
226	339	32	-
66	451	32	-
391	699	32	+
337	699	32	-
44	961	32	+
404	535	32	+
732	956	32	-
16	371	32	-
702	736	32	-
482	730	32	+
636	923	32	+
151	987	32	-
311	801	32	-
291	762	32	+
321	865	32	+
245	959	32	+
82	772	32	+
341	482	32	-
430	997	32	+
75	402	32	+
28	191	32	+
433	567	32	+
457	562	32	+
226	255	32	+
415	592	32	+
415	683	32	+
592	683	32	+
409	595	32	+
212	332	32	+
230	749	32	+
565	836	32	+
744	834	32	-
426	481	32	-
325	907	32	+
408	976	32	+
11	200	32	-
441	812	32	-
591	752	32	+
191	732	32	+
72	745	32	-
127	402	32	-
402	410	32	-
55	264	32	+
430	919	32	+
216	354	32	+
111	337	32	+
111	781	32	-
337	781	32	-
591	987	32	-
173	945	32	+
925	945	32	+
312	651	32	+
301	482	32	+
